study_id,effect_id,demographic_variable,category,human_analytic_pct,current_complete_case_source_pct,abs_pp_difference
Cohen1099,Cohen1099:Accounting:hyp1,race_4,White,65.76633165829145,85.67730802415876,19.910976365867313
Cohen1099,Cohen1099:Accounting:hyp1,race_4,__MISSING__,22.047738693467338,0.0,22.047738693467338
Cohen1099,Cohen1099:Accounting:hyp1,pid_3,Democrat,49.74874371859296,49.26660914581536,0.4821345727776034
Cohen1099,Cohen1099:Accounting:hyp1,pid_3,Independent,14.824120603015075,10.87144089732528,3.9526797056897944
Cohen1099,Cohen1099:Accounting:hyp1,pid_3,Republican,34.73618090452261,39.86194995685936,5.12576905233675
Cohen1099,Cohen1099:Accounting:hyp1,pid_3,__MISSING__,0.6909547738693468,0.0,0.6909547738693468
Cohen1099,Cohen1099:Accounting:hyp1,age_5,Older than 50,49.43467336683417,54.702329594477995,5.267656227643826
Cohen1099,Cohen1099:Accounting:hyp1,age_5,Younger than 50,50.56532663316583,45.297670405522,5.267656227643833
Cohen1099,Cohen1099:Accounting:hyp1,EDUC4,College,35.23869346733669,38.654012079378774,3.4153186120420855
Cohen1099,Cohen1099:Accounting:hyp1,EDUC4,Non-College,64.76130653266333,61.345987920621226,3.4153186120420997
Cohen1099,Cohen1099:Accounting:hyp1,ideo_3,Conservative,25.628140703517587,29.767040552200175,4.138899848682588
Cohen1099,Cohen1099:Accounting:hyp1,ideo_3,Liberal,45.91708542713568,49.52545297670405,3.6083675495683707
Cohen1099,Cohen1099:Accounting:hyp1,ideo_3,Moderate,20.41457286432161,20.707506471095773,0.292933606774163
Cohen1099,Cohen1099:Accounting:hyp1,ideo_3,__MISSING__,8.040201005025125,0.0,8.040201005025125
Cohen1099,Cohen1099:Accounting:hyp2,GENDER,Female,52.08526413345691,52.37273511647972,0.28747098302280705
Cohen1099,Cohen1099:Accounting:hyp2,GENDER,Male,47.9147358665431,47.627264883520276,0.28747098302282126
Cohen1099,Cohen1099:Accounting:hyp2,race_4,Black,12.511584800741426,14.322691975841243,1.8111071750998171
Cohen1099,Cohen1099:Accounting:hyp2,race_4,White,66.35773864689527,85.67730802415876,19.31956937726349
Cohen1099,Cohen1099:Accounting:hyp2,race_4,__MISSING__,21.1306765523633,0.0,21.1306765523633
Cohen1099,Cohen1099:Accounting:hyp2,pid_3,Democrat,50.324374420759966,49.26660914581536,1.0577652749446074
Cohen1099,Cohen1099:Accounting:hyp2,pid_3,Independent,15.477293790546803,10.87144089732528,4.605852893221522
Cohen1099,Cohen1099:Accounting:hyp2,pid_3,Republican,33.364226135310474,39.86194995685936,6.497723821548888
Cohen1099,Cohen1099:Accounting:hyp2,pid_3,__MISSING__,0.8341056533827619,0.0,0.8341056533827619
Cohen1099,Cohen1099:Accounting:hyp2,age_5,Older than 50,49.4902687673772,54.702329594477995,5.212060827100792
Cohen1099,Cohen1099:Accounting:hyp2,age_5,Younger than 50,50.5097312326228,45.297670405522,5.2120608271007995
Cohen1099,Cohen1099:Accounting:hyp2,EDUC4,College,36.515291936978684,38.654012079378774,2.1387201424000892
Cohen1099,Cohen1099:Accounting:hyp2,EDUC4,Non-College,63.48470806302131,61.345987920621226,2.138720142400082
Cohen1099,Cohen1099:Accounting:hyp2,ideo_3,Conservative,25.671918443002777,29.767040552200175,4.095122109197398
Cohen1099,Cohen1099:Accounting:hyp2,ideo_3,Liberal,45.968489341983314,49.52545297670405,3.556963634720738
Cohen1099,Cohen1099:Accounting:hyp2,ideo_3,Moderate,20.111214087117702,20.707506471095773,0.5962923839780707
Cohen1099,Cohen1099:Accounting:hyp2,ideo_3,__MISSING__,8.2483781278962,0.0,8.2483781278962
Cohen1099,Cohen1099:History:hyp1,GENDER,Female,51.56641604010025,52.37273511647972,0.8063190763794665
Cohen1099,Cohen1099:History:hyp1,GENDER,Male,48.43358395989975,47.627264883520276,0.8063190763794736
Cohen1099,Cohen1099:History:hyp1,race_4,Black,12.092731829573934,14.322691975841243,2.2299601462673095
Cohen1099,Cohen1099:History:hyp1,race_4,White,65.78947368421053,85.67730802415876,19.887834339948228
Cohen1099,Cohen1099:History:hyp1,race_4,__MISSING__,22.11779448621554,0.0,22.11779448621554
Cohen1099,Cohen1099:History:hyp1,pid_3,Democrat,50.0,49.26660914581536,0.7333908541846412
Cohen1099,Cohen1099:History:hyp1,pid_3,Independent,14.598997493734336,10.87144089732528,3.7275565964090553
Cohen1099,Cohen1099:History:hyp1,pid_3,Republican,34.711779448621556,39.86194995685936,5.150170508237807
Cohen1099,Cohen1099:History:hyp1,pid_3,__MISSING__,0.6892230576441103,0.0,0.6892230576441103
Cohen1099,Cohen1099:History:hyp1,age_5,Older than 50,49.49874686716792,54.702329594477995,5.203582727310078
Cohen1099,Cohen1099:History:hyp1,age_5,Younger than 50,50.50125313283208,45.297670405522,5.203582727310085
Cohen1099,Cohen1099:History:hyp1,EDUC4,College,35.46365914786968,38.654012079378774,3.1903529315090964
Cohen1099,Cohen1099:History:hyp1,EDUC4,Non-College,64.53634085213032,61.345987920621226,3.1903529315090964
Cohen1099,Cohen1099:History:hyp1,ideo_3,Conservative,25.626566416040102,29.767040552200175,4.140474136160073
Cohen1099,Cohen1099:History:hyp1,ideo_3,Liberal,45.92731829573935,49.52545297670405,3.598134680964705
Cohen1099,Cohen1099:History:hyp1,ideo_3,Moderate,20.551378446115287,20.707506471095773,0.15612802498048595
Cohen1099,Cohen1099:History:hyp1,ideo_3,__MISSING__,7.894736842105263,0.0,7.894736842105263
Cohen1099,Cohen1099:Nursing:hyp1,GENDER,Female,51.60276555625393,52.37273511647972,0.769969560225789
Cohen1099,Cohen1099:Nursing:hyp1,GENDER,Male,48.39723444374607,47.627264883520276,0.7699695602257961
Cohen1099,Cohen1099:Nursing:hyp1,race_4,Black,12.067881835323696,14.322691975841243,2.254810140517547
Cohen1099,Cohen1099:Nursing:hyp1,race_4,White,65.87052168447516,85.67730802415876,19.806786339683597
Cohen1099,Cohen1099:Nursing:hyp1,race_4,__MISSING__,22.061596480201132,0.0,22.061596480201132
Cohen1099,Cohen1099:Nursing:hyp1,pid_3,Democrat,49.96857322438718,49.26660914581536,0.7019640785718195
Cohen1099,Cohen1099:Nursing:hyp1,pid_3,Independent,14.64487743557511,10.87144089732528,3.773436538249829
Cohen1099,Cohen1099:Nursing:hyp1,pid_3,Republican,34.75801382778127,39.86194995685936,5.103936129078093
Cohen1099,Cohen1099:Nursing:hyp1,pid_3,__MISSING__,0.6285355122564426,0.0,0.6285355122564426
Cohen1099,Cohen1099:Nursing:hyp1,age_5,Older than 50,49.59145191703331,54.702329594477995,5.110877677444684
Cohen1099,Cohen1099:Nursing:hyp1,age_5,Younger than 50,50.40854808296669,45.297670405522,5.110877677444691
Cohen1099,Cohen1099:Nursing:hyp1,EDUC4,College,35.449402891263354,38.654012079378774,3.2046091881154197
Cohen1099,Cohen1099:Nursing:hyp1,EDUC4,Non-College,64.55059710873664,61.345987920621226,3.2046091881154126
Cohen1099,Cohen1099:Nursing:hyp1,ideo_3,Conservative,25.644248900062856,29.767040552200175,4.12279165213732
Cohen1099,Cohen1099:Nursing:hyp1,ideo_3,Liberal,46.134506599622874,49.52545297670405,3.3909463770811783
Cohen1099,Cohen1099:Nursing:hyp1,ideo_3,Moderate,20.301697045883095,20.707506471095773,0.40580942521267716
Cohen1099,Cohen1099:Nursing:hyp1,ideo_3,__MISSING__,7.919547454431175,0.0,7.919547454431175
Cohen1099,Cohen1099:Nursing:hyp2,GENDER,Female,52.22222222222223,52.37273511647972,0.15051289425748848
Cohen1099,Cohen1099:Nursing:hyp2,GENDER,Male,47.77777777777778,47.627264883520276,0.1505128942575027
Cohen1099,Cohen1099:Nursing:hyp2,race_4,Black,12.5,14.322691975841243,1.8226919758412432
Cohen1099,Cohen1099:Nursing:hyp2,race_4,White,66.38888888888889,85.67730802415876,19.288419135269876
Cohen1099,Cohen1099:Nursing:hyp2,race_4,__MISSING__,21.11111111111111,0.0,21.11111111111111
Cohen1099,Cohen1099:Nursing:hyp2,pid_3,Democrat,50.64814814814815,49.26660914581536,1.3815390023327936
Cohen1099,Cohen1099:Nursing:hyp2,pid_3,Independent,15.277777777777779,10.87144089732528,4.406336880452498
Cohen1099,Cohen1099:Nursing:hyp2,pid_3,Republican,33.24074074074074,39.86194995685936,6.621209216118622
Cohen1099,Cohen1099:Nursing:hyp2,pid_3,__MISSING__,0.8333333333333334,0.0,0.8333333333333334
Cohen1099,Cohen1099:Nursing:hyp2,age_5,Older than 50,49.53703703703704,54.702329594477995,5.1652925574409565
Cohen1099,Cohen1099:Nursing:hyp2,age_5,Younger than 50,50.46296296296296,45.297670405522,5.165292557440964
Cohen1099,Cohen1099:Nursing:hyp2,EDUC4,College,36.666666666666664,38.654012079378774,1.9873454127121093
Cohen1099,Cohen1099:Nursing:hyp2,EDUC4,Non-College,63.33333333333333,61.345987920621226,1.9873454127121022
Cohen1099,Cohen1099:Nursing:hyp2,ideo_3,Conservative,25.64814814814815,29.767040552200175,4.118892404052026
Cohen1099,Cohen1099:Nursing:hyp2,ideo_3,Liberal,46.2037037037037,49.52545297670405,3.32174927300035
Cohen1099,Cohen1099:Nursing:hyp2,ideo_3,Moderate,20.0,20.707506471095773,0.7075064710957726
Cohen1099,Cohen1099:Nursing:hyp2,ideo_3,__MISSING__,8.148148148148149,0.0,8.148148148148149
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,GENDER,Female,46.96969696969697,47.47292418772563,0.5032272180286625
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,GENDER,Male,53.03030303030303,52.52707581227437,0.5032272180286625
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,race_4,Black,10.037878787878787,12.755716004813477,2.71783721693469
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,race_4,White,69.31818181818183,87.24428399518652,17.926102177004694
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,race_4,__MISSING__,20.643939393939394,0.0,20.643939393939394
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,pid_3,Democrat,45.265151515151516,48.61612515042118,3.3509736352696677
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,pid_3,Independent,3.4090909090909087,3.2490974729241873,0.15999343616672146
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,pid_3,Republican,51.32575757575758,48.13477737665463,3.1909801991029454
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,age_5,Older than 50,53.59848484848485,56.49819494584838,2.8997100973635312
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,age_5,Younger than 50,46.40151515151515,43.501805054151625,2.899710097363524
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,EDUC4,College,35.79545454545455,34.83754512635379,0.9579094191007584
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,EDUC4,Non-College,64.20454545454545,65.16245487364621,0.9579094191007584
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,ideo_3,Conservative,35.984848484848484,37.725631768953065,1.7407832841045803
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,ideo_3,Liberal,27.65151515151515,26.534296028880867,1.1172191226342818
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,ideo_3,Moderate,36.17424242424242,35.74007220216607,0.4341702220763537
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp1,ideo_3,__MISSING__,0.1893939393939394,0.0,0.1893939393939394
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,GENDER,Female,50.0,47.47292418772563,2.5270758122743686
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,GENDER,Male,50.0,52.52707581227437,2.5270758122743686
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,race_4,Black,11.003861003861005,12.755716004813477,1.7518550009524727
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,race_4,White,67.76061776061776,87.24428399518652,19.48366623456876
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,race_4,__MISSING__,21.235521235521233,0.0,21.235521235521233
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,pid_3,Democrat,45.366795366795365,48.61612515042118,3.249329783625818
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,pid_3,Independent,3.474903474903475,3.2490974729241873,0.2258060019792878
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,pid_3,Republican,51.15830115830116,48.13477737665463,3.0235237816465244
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,age_5,Older than 50,51.15830115830116,56.49819494584838,5.339893787547226
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,age_5,Younger than 50,48.84169884169884,43.501805054151625,5.3398937875472186
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,EDUC4,College,35.521235521235525,34.83754512635379,0.6836903948817366
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,EDUC4,Non-College,64.47876447876449,65.16245487364621,0.6836903948817223
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,ideo_3,Conservative,36.293436293436294,37.725631768953065,1.432195475516771
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,ideo_3,Liberal,27.220077220077222,26.534296028880867,0.6857811911963552
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,ideo_3,Moderate,36.1003861003861,35.74007220216607,0.3603138982200349
CorstangeBRIEF69,CorstangeBRIEF69:welcome_refugees:hyp2,ideo_3,__MISSING__,0.3861003861003861,0.0,0.3861003861003861
Enos700,Enos700:modern_racism1:hyp1,GENDER,Female,50.62937062937063,49.40577249575552,1.2235981336151056
Enos700,Enos700:modern_racism1:hyp1,GENDER,Male,49.37062937062937,50.59422750424448,1.2235981336151056
Enos700,Enos700:modern_racism1:hyp1,race_4,Black,11.328671328671328,13.412563667232597,2.0838923385612684
Enos700,Enos700:modern_racism1:hyp1,race_4,White,70.34965034965035,86.5874363327674,16.23778598311705
Enos700,Enos700:modern_racism1:hyp1,race_4,__MISSING__,18.321678321678323,0.0,18.321678321678323
Enos700,Enos700:modern_racism1:hyp1,pid_3,Democrat,43.35664335664335,47.02886247877759,3.672219122134237
Enos700,Enos700:modern_racism1:hyp1,pid_3,Independent,3.4965034965034967,2.2071307300509337,1.289372766452563
Enos700,Enos700:modern_racism1:hyp1,pid_3,Republican,53.14685314685315,50.76400679117148,2.3828463556816644
Enos700,Enos700:modern_racism1:hyp1,age_5,Older than 50,50.489510489510494,55.51782682512734,5.028316335616843
Enos700,Enos700:modern_racism1:hyp1,age_5,Younger than 50,49.510489510489506,44.48217317487266,5.028316335616843
Enos700,Enos700:modern_racism1:hyp1,EDUC4,College,27.55244755244755,28.522920203735147,0.9704726512875972
Enos700,Enos700:modern_racism1:hyp1,EDUC4,Non-College,72.44755244755244,71.47707979626486,0.9704726512875794
Enos700,Enos700:modern_racism1:hyp1,ideo_3,Conservative,36.92307692307693,39.898132427843805,2.9750555047668783
Enos700,Enos700:modern_racism1:hyp1,ideo_3,Liberal,27.692307692307693,24.95755517826825,2.7347525140394424
Enos700,Enos700:modern_racism1:hyp1,ideo_3,Moderate,34.4055944055944,35.144312393887944,0.7387179882935442
Enos700,Enos700:modern_racism1:hyp1,ideo_3,__MISSING__,0.9790209790209791,0.0,0.9790209790209791
FaheyS78,FaheyS78:cancel culture:hyp1,GENDER,Female,53.14685314685315,52.6867627785059,0.46009036834724526
FaheyS78,FaheyS78:cancel culture:hyp1,GENDER,Male,46.85314685314685,47.313237221494106,0.46009036834725237
FaheyS78,FaheyS78:cancel culture:hyp1,race_4,Black,10.989010989010989,14.089121887287027,3.1001108982760375
FaheyS78,FaheyS78:cancel culture:hyp1,race_4,White,66.03396603396602,85.91087811271298,19.876912078746955
FaheyS78,FaheyS78:cancel culture:hyp1,race_4,__MISSING__,22.977022977022976,0.0,22.977022977022976
FaheyS78,FaheyS78:cancel culture:hyp1,pid_3,Democrat,46.95304695304695,45.60943643512451,1.3436105179224427
FaheyS78,FaheyS78:cancel culture:hyp1,pid_3,Independent,15.334665334665335,13.630406290956751,1.7042590437085838
FaheyS78,FaheyS78:cancel culture:hyp1,pid_3,Republican,37.66233766233766,40.76015727391874,3.0978196115810803
FaheyS78,FaheyS78:cancel culture:hyp1,pid_3,__MISSING__,0.04995004995004995,0.0,0.04995004995004995
FaheyS78,FaheyS78:cancel culture:hyp1,age_5,Older than 50,51.14885114885115,56.4875491480996,5.338697999248453
FaheyS78,FaheyS78:cancel culture:hyp1,age_5,Younger than 50,48.85114885114885,43.51245085190039,5.33869799924846
FaheyS78,FaheyS78:cancel culture:hyp1,EDUC4,College,35.064935064935064,37.09043250327654,2.0254974383414748
FaheyS78,FaheyS78:cancel culture:hyp1,EDUC4,Non-College,64.93506493506493,62.90956749672346,2.0254974383414677
FaheyS78,FaheyS78:cancel culture:hyp1,ideo_3,Conservative,27.872127872127873,30.209698558322412,2.337570686194539
FaheyS78,FaheyS78:cancel culture:hyp1,ideo_3,Liberal,21.72827172827173,20.70773263433814,1.0205390939335892
FaheyS78,FaheyS78:cancel culture:hyp1,ideo_3,Moderate,48.95104895104895,49.08256880733945,0.13151985629049534
FaheyS78,FaheyS78:cancel culture:hyp1,ideo_3,__MISSING__,1.4485514485514486,0.0,1.4485514485514486
FarrowS6,FarrowS6:Disappointment:hyp1,GENDER,Female,54.62012320328542,51.80722891566265,2.8128942876227683
FarrowS6,FarrowS6:Disappointment:hyp1,GENDER,Male,45.37987679671458,48.19277108433735,2.8128942876227683
FarrowS6,FarrowS6:Disappointment:hyp1,race_4,Black,9.548254620123203,9.46643717728055,0.08181744284265235
FarrowS6,FarrowS6:Disappointment:hyp1,race_4,White,67.45379876796714,90.53356282271945,23.079764054752303
FarrowS6,FarrowS6:Disappointment:hyp1,race_4,__MISSING__,22.99794661190965,0.0,22.99794661190965
FarrowS6,FarrowS6:Disappointment:hyp1,pid_3,Democrat,37.37166324435318,48.02065404475043,10.64899080039725
FarrowS6,FarrowS6:Disappointment:hyp1,pid_3,Independent,9.240246406570842,9.63855421686747,0.3983078102966289
FarrowS6,FarrowS6:Disappointment:hyp1,pid_3,Republican,28.74743326488706,42.3407917383821,13.59335847349504
FarrowS6,FarrowS6:Disappointment:hyp1,pid_3,__MISSING__,24.64065708418891,0.0,24.64065708418891
FarrowS6,FarrowS6:Disappointment:hyp1,age_5,Older than 50,48.76796714579055,57.48709122203098,8.719124076240433
FarrowS6,FarrowS6:Disappointment:hyp1,age_5,Younger than 50,51.23203285420944,42.51290877796902,8.719124076240426
FarrowS6,FarrowS6:Disappointment:hyp1,EDUC4,College,33.36755646817248,37.34939759036144,3.9818411221889605
FarrowS6,FarrowS6:Disappointment:hyp1,EDUC4,Non-College,66.6324435318275,62.65060240963856,3.9818411221889463
FarrowS6,FarrowS6:Disappointment:hyp1,ideo_3,Conservative,22.279260780287473,30.120481927710845,7.841221147423372
FarrowS6,FarrowS6:Disappointment:hyp1,ideo_3,Liberal,18.37782340862423,24.78485370051635,6.40703029189212
FarrowS6,FarrowS6:Disappointment:hyp1,ideo_3,Moderate,33.7782340862423,45.09466437177281,11.316430285530508
FarrowS6,FarrowS6:Disappointment:hyp1,ideo_3,__MISSING__,25.564681724845993,0.0,25.564681724845993
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,GENDER,Female,53.42465753424658,54.04255319148936,0.6178956572427836
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,GENDER,Male,46.57534246575342,45.95744680851064,0.6178956572427836
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,race_4,Black,10.95890410958904,14.382978723404255,3.4240746138152147
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,race_4,White,66.07958251793869,85.61702127659574,19.537438758657046
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,race_4,__MISSING__,22.961513372472275,0.0,22.961513372472275
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,pid_3,Democrat,48.858447488584474,46.97872340425532,1.8797240843291547
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,pid_3,Independent,18.33007175472929,16.680851063829788,1.6492206908995009
Haaland874,Haaland874:Affirmative action: Assistance:hyp1,pid_3,Republican,32.550554468362684,36.340425531914896,3.789871063552212
